24248:866,616,650,76,654,17,84,302,8,58
24262:327,616,76,302,17,564,8,58,2139,542
24265:518,81,616,650,76,654,17,302,8,58
24269:518,616,76,654,15,8,84,302,58,542
24273:866,616,76,654,17,84,302,8,58,29
24286:81,616,650,76,302,17,654,8,58,29
24309:5480,168,76,302,719,17,1326,984,8860,5557
24317:866,616,76,654,17,84,302,8,58,29
24331:866,616,76,654,17,84,302,8,58,29
24339:866,616,76,654,17,84,302,8,58,29
24349:289,518,616,654,17,84,302,8,58,542
24397:518,616,302,15,17,84,654,8,58,542
24409:518,616,76,654,15,17,302,8,58,542
24413:518,616,654,15,8,84,302,564,58,542
24418:1382,518,327,999,76,656,17,508,1405,1023
24421:866,616,76,654,17,84,302,8,58,29
24440:518,327,616,76,654,15,17,302,58,508
24468:518,616,76,302,17,245,8,58,542,1023
24473:866,616,76,654,17,84,302,8,58,29
24489:866,616,76,654,17,84,302,8,58,29
24536:518,616,650,654,17,564,302,8,58,542
24558:866,616,650,76,654,17,84,302,8,58
24580:866,616,76,654,17,84,302,8,58,29
24581:518,616,76,654,15,17,302,8,58,542
24591:866,616,76,654,17,84,302,8,58,29
24617:616,76,654,15,17,302,8,58,508,542
24618:616,650,76,302,17,564,654,8,58,508
24623:866,616,76,654,17,84,302,8,58,29
24631:32,616,76,1196,654,17,564,302,8,58
24639:518,616,76,302,17,654,8,58,1405,542
24642:866,616,76,654,17,84,302,8,58,29
24643:518,616,302,17,84,654,8,58,61,542
24647:616,76,654,15,17,302,8,58,508,542
24649:518,616,76,654,15,17,84,302,58,542
24664:866,616,76,654,17,84,302,8,58,29
24668:32,322,616,302,17,564,654,58,61,542
24669:866,81,616,76,654,17,84,302,8,58
24673:866,616,76,654,17,84,302,8,58,29
24695:518,616,654,15,17,564,302,58,29,542
24702:518,81,8,616,76,302,17,654,58,508
24715:1187,518,616,76,654,17,302,84,245,1119
24725:866,616,76,654,17,84,302,8,58,29
24727:866,616,76,654,17,84,302,8,58,29
24731:518,616,650,76,654,17,84,302,8,58
24748:518,616,76,654,17,564,302,8,58,542
24750:518,616,76,654,15,8,84,302,58,542
24775:866,81,616,650,76,654,17,302,8,58
24777:70,616,650,654,17,564,302,8,58,29
24786:518,8,616,76,302,17,84,2200,508,1023
24793:866,616,76,654,17,84,302,8,58,29
24804:224,616,76,654,17,302,8,58,29,542
24805:866,616,76,654,17,84,302,8,58,29
24808:866,616,76,654,17,84,302,8,58,29
24825:866,616,76,654,17,84,302,8,58,29
24827:866,616,76,654,17,84,302,8,58,29
24839:866,616,76,654,17,84,302,8,58,29
24846:354,70,81,8,616,302,17,787,84,654
24849:518,616,76,654,8,84,302,58,29,542
24884:616,76,302,15,17,245,8,61,654,1023
24907:866,616,76,654,17,84,302,8,58,29
24908:518,616,650,76,654,17,84,302,8,58
24909:518,616,650,654,17,564,302,8,58,542
24917:866,616,76,654,17,84,302,8,58,29
24920:518,616,650,654,15,17,302,8,58,542
24943:866,616,76,654,17,84,302,8,58,29
24945:866,616,76,654,17,84,302,8,58,29
24947:518,616,302,15,17,84,654,8,58,542
24949:518,616,76,302,17,84,654,8,58,542
24962:866,616,76,654,17,84,302,8,58,29
24965:224,542,616,650,654,17,302,58,29,62
24981:518,616,650,76,15,8,84,564,58,542
24984:518,616,76,654,15,8,84,302,58,542
24999:866,616,76,654,17,84,302,8,58,29
25000:518,616,76,654,15,8,84,302,58,29
25004:866,616,76,654,17,84,302,8,58,29
25011:866,518,616,76,654,17,302,8,58,542
25021:866,616,76,654,17,84,302,8,58,29
25036:866,616,76,654,17,84,302,8,58,29
25044:32,65,518,616,76,302,17,84,654,508
25059:866,616,76,654,17,84,302,8,58,29
25069:866,616,76,654,17,84,302,8,58,29
25070:518,616,650,654,17,84,8,58,29,542
25076:518,616,650,302,15,17,654,8,58,542
25084:518,616,650,654,15,17,302,8,58,542
25085:518,616,76,654,15,17,84,302,564,542
25115:518,616,76,654,15,8,84,302,58,542
25118:289,518,616,654,17,84,302,8,58,542
25127:289,101,518,616,302,17,564,8,58,542
25137:866,616,76,654,17,84,302,8,58,29
25147:518,616,76,302,15,17,654,8,58,542
25153:518,616,654,15,8,84,302,564,58,542
25171:518,616,654,15,17,564,302,8,58,542
25172:866,616,76,654,17,84,302,8,58,29
25181:931,518,8,616,76,654,17,245,378,508
25183:518,8,76,302,17,84,1102,654,58,542
25189:518,616,138,302,17,564,654,8,58,542
25212:866,616,76,654,17,84,302,8,58,29
25228:518,616,76,654,15,8,84,302,29,542
25236:616,76,654,17,564,302,8,84,58,29
25251:866,616,650,76,654,17,84,302,8,58
25253:736,616,76,302,17,84,654,8,2265,508
25255:518,616,650,302,17,564,654,8,58,542
25260:616,76,302,15,17,564,654,8,58,542
25263:866,81,616,76,654,17,84,302,8,58
25280:866,616,76,654,17,84,302,8,58,29
25283:1410,616,76,302,17,84,245,8,58,508
25291:518,8,616,76,654,17,84,302,58,61
25296:518,616,76,654,15,84,302,58,29,542
25298:866,616,650,76,654,17,84,302,8,58
25301:866,616,76,654,17,84,302,8,58,29
25384:518,616,302,15,17,654,8,58,61,542
25388:866,616,76,654,17,84,302,8,58,29
25410:32,518,8,616,654,15,17,302,58,1023
25412:866,616,76,654,17,84,302,8,58,29
25430:866,616,76,654,17,84,302,8,58,29
25441:866,616,76,654,17,84,302,8,58,29
25448:226,616,76,654,17,564,302,8,58,2139
25449:866,616,76,654,17,84,302,8,58,29
25469:518,616,650,654,17,564,302,8,58,61
25471:866,81,616,76,654,17,84,302,8,58
25513:866,616,76,654,17,84,302,8,58,29
25518:866,616,76,654,17,84,302,8,58,29
25519:866,616,76,654,17,84,302,8,58,29
25529:32,518,8,616,302,17,84,654,58,508
25535:866,616,76,654,17,84,302,8,58,29
25583:616,361,76,302,17,84,654,8,58,29
25608:866,616,76,654,17,84,302,8,58,29
25612:518,70,81,8,616,76,654,17,302,58
25614:866,616,76,654,17,84,302,8,58,29
25615:866,616,76,654,17,84,302,8,58,29
25619:518,616,654,15,8,84,302,58,29,542
25666:616,76,302,15,17,564,654,8,58,542
25677:866,616,76,654,17,84,302,8,58,29
25679:518,616,76,654,17,564,302,8,58,542
25693:70,518,616,302,15,17,58,508,1405,1023
25694:518,616,650,302,15,17,245,8,508,542
25702:518,616,302,17,787,84,654,564,58,542
25704:866,616,76,654,17,84,302,8,58,29
25716:866,616,76,654,17,84,302,8,58,29
25719:518,616,654,15,8,84,302,58,29,542
25749:224,361,76,654,15,17,302,58,29,542
25750:518,8,616,76,302,17,2548,245,564,58
25751:866,81,616,76,654,17,84,302,8,58
25755:866,616,76,654,17,84,302,8,58,29
25759:32,518,616,654,15,17,8,58,61,542
25771:866,616,76,654,17,84,302,8,58,29
25778:866,616,76,654,17,84,302,8,58,29
25779:70,616,76,302,17,564,654,8,58,508
25800:81,616,650,302,15,17,564,654,58,542
25822:866,616,76,654,17,84,302,8,58,29
25831:866,81,8,616,76,654,17,84,302,58
25836:2275,81,168,76,654,719,17,1326,564,302
25842:81,616,76,654,17,84,302,8,58,542
25852:866,616,76,654,17,84,302,8,58,29
25853:866,616,76,654,17,84,302,8,58,29
25854:866,616,76,654,17,84,302,8,58,29
25861:866,616,76,654,17,84,302,8,58,29
25865:518,70,81,8,616,76,302,17,654,58
25872:866,616,76,654,17,84,302,8,58,29
25887:866,616,76,654,17,84,302,8,58,29
25919:616,654,17,564,302,8,58,508,1405,542
25922:8,616,1002,654,15,17,245,2233,58,61
25924:518,616,654,15,17,84,302,8,564,58
25933:32,518,616,302,15,17,245,8,61,654
25940:518,616,76,302,17,564,654,58,861,542
25947:866,616,76,654,17,84,302,8,58,29
25951:866,616,76,654,17,84,302,8,58,29
25976:616,650,76,302,17,564,654,58,508,542
25977:931,518,8,616,76,17,245,378,508,542
25989:866,616,76,654,17,84,302,8,58,29
25991:866,616,76,654,17,84,302,8,58,29
25994:866,616,76,654,17,84,302,8,58,29
26001:866,616,76,654,17,84,302,8,58,29
26021:518,8,616,302,17,84,245,58,891,654
26036:866,616,76,654,17,84,302,8,58,29
26084:354,616,650,654,17,84,302,58,508,1023
26100:7622,81,8,616,76,654,17,302,311,4671
26102:518,616,76,654,15,17,302,8,58,542
26108:866,616,76,654,17,84,302,8,58,29
26115:866,616,76,654,17,84,302,8,58,29
26125:5480,1400,168,76,302,719,17,1326,984,661
26146:866,616,76,654,17,84,302,8,58,29
26147:866,899,518,616,76,654,17,302,8,58
26162:866,616,650,76,654,17,84,302,58,29
26167:866,616,76,654,17,84,302,8,58,29
26173:866,616,76,654,17,84,302,8,58,29
26174:518,616,650,302,15,17,654,8,58,542
26178:518,650,76,654,17,84,302,564,29,542
26181:518,616,654,17,564,302,8,84,58,542
26197:518,616,76,302,17,84,8,58,1405,542
26234:866,616,76,654,17,84,302,8,58,29
26238:518,327,8,616,302,17,84,654,58,508
26248:224,616,236,76,302,17,564,654,8,58
26249:866,616,76,654,17,84,302,8,58,29
26250:866,616,76,654,17,84,302,8,58,29
26262:866,616,76,654,17,84,302,8,58,29
26263:866,616,76,654,17,84,302,8,58,29
26288:866,616,76,654,17,84,302,8,58,29
26290:866,616,76,654,17,84,302,8,58,29
26307:518,616,76,654,15,17,302,8,58,542
26312:518,616,302,17,84,654,8,58,29,542
26325:518,616,76,302,17,564,654,58,508,542
26330:616,654,15,17,564,302,8,58,61,542
26332:866,616,76,654,17,84,302,8,58,29
26349:866,616,76,654,17,84,302,8,58,29
26383:866,616,76,654,17,84,302,8,58,29
26403:518,616,654,15,17,564,302,8,58,542
26410:866,81,616,650,76,654,17,302,58,29
26430:866,616,650,76,654,17,302,8,58,29
26431:224,866,616,76,654,17,84,302,8,58
26432:616,650,302,15,17,564,654,8,58,542
26440:866,616,76,654,17,84,302,8,58,29
26441:518,616,76,654,15,8,84,302,58,542
26442:866,616,76,654,17,84,302,8,58,29
26453:866,616,76,654,17,84,302,8,58,29
26458:866,616,76,654,17,84,302,8,58,29
26471:1400,168,2632,76,302,719,17,654,984,8733
26510:866,616,76,654,17,84,302,8,58,29
26514:518,616,302,15,17,654,8,58,61,542
26516:866,616,76,654,17,84,302,8,58,29
26522:866,899,518,616,76,654,17,302,8,58
26545:70,616,650,76,654,17,302,8,58,29
26564:226,70,81,616,354,654,17,564,302,542
26566:518,616,76,654,15,8,84,302,58,542
26569:518,616,302,15,17,564,654,8,84,58
26577:866,616,76,654,17,84,302,8,58,29
26586:866,616,76,654,17,84,302,8,58,29
26602:866,616,76,654,17,84,302,8,58,29
26610:866,616,76,654,17,84,302,8,58,29
26612:866,81,616,76,654,17,84,302,8,58
26615:866,616,76,654,17,84,302,8,58,29
26616:866,616,76,654,17,84,302,8,58,29
26628:182,616,650,76,654,17,564,302,8,58
26632:866,616,76,654,17,84,302,8,58,29
26636:866,616,76,654,17,84,302,8,58,29
26638:518,616,76,654,17,84,302,8,58,542
26639:518,8,616,76,17,564,245,58,2139,508
26641:32,616,1196,302,15,17,654,58,61,542
26689:616,650,1196,654,15,17,302,8,58,542
26691:518,616,76,654,15,8,84,302,58,542
26707:866,616,76,654,17,84,302,8,58,29
26728:81,616,654,15,17,84,302,58,508,542
26732:518,616,76,654,8,84,302,58,29,542
26734:
26736:518,616,76,302,15,8,84,58,29,542
26746:354,70,616,650,76,654,17,84,302,508
26750:70,81,616,76,654,17,564,302,58,698
26768:866,616,76,654,17,84,302,8,58,29
26772:518,616,302,15,17,654,8,58,508,1023
26779:616,302,15,17,564,654,8,61,542,245
26783:65,1126,1382,8,616,654,17,245,508,1405
26816:866,616,76,654,17,84,302,8,58,29
26831:1187,518,616,654,48,17,84,302,8,245
26834:866,616,76,654,17,84,302,8,58,29
26842:866,616,76,654,17,84,302,8,58,29
26844:616,650,76,654,17,564,302,508,94,245
26845:866,616,76,654,17,84,302,8,58,29
26856:866,616,76,654,17,84,302,8,58,29
26867:866,616,76,654,17,84,302,8,58,29
26882:866,616,76,654,17,84,302,8,58,29
26909:866,616,76,654,17,84,302,8,58,29
26919:518,616,654,15,8,84,302,58,29,542
26946:224,616,650,76,654,17,84,302,8,58
26949:866,616,76,654,17,84,302,8,58,29
26956:518,8,302,15,17,84,654,564,58,542
26960:518,616,76,654,15,8,84,302,58,542
26968:518,616,76,654,15,8,84,302,58,542
26969:866,616,76,654,17,84,302,8,58,29
26971:168,616,76,302,719,17,661,984,8860,574
26972:518,616,76,302,15,17,564,654,58,542
26995:866,616,76,654,17,84,302,8,58,29
27006:866,616,76,654,17,84,302,8,58,29
27052:866,616,76,654,17,84,302,8,58,29
27055:289,616,76,654,17,564,302,8,58,542
27089:616,654,15,17,84,302,564,58,61,542
27090:931,1126,1382,616,518,76,17,245,8,508
27112:616,650,76,654,15,17,564,302,58,542
27116:866,616,76,654,17,84,302,8,58,29
27124:70,616,654,238,17,302,8,58,508,542
27126:866,616,76,654,17,84,302,8,58,29
27136:866,616,76,654,17,84,302,8,58,29
27148:866,616,76,654,17,84,302,8,58,29
27166:866,616,76,654,17,84,302,8,58,29
27172:81,616,76,654,17,564,302,8,84,58
27173:518,616,654,15,8,84,302,58,29,542
27180:866,81,616,76,654,17,84,302,8,58
27191:518,616,302,15,17,654,8,58,61,542
27195:866,616,76,654,17,84,302,8,58,29
27225:518,616,76,654,15,17,302,8,58,542
27250:866,616,76,654,17,84,302,8,58,29
27273:518,616,76,654,15,17,302,8,58,542
27286:518,616,302,15,17,84,654,8,29,542
27289:866,616,76,654,17,84,302,8,58,29
27292:866,616,76,654,17,84,302,8,58,29
27293:866,616,76,654,17,84,302,8,58,29
27295:518,616,650,302,15,17,654,58,29,542
27313:866,616,76,654,17,84,302,8,58,29
27337:81,616,650,76,654,17,302,8,58,542
27338:518,616,302,15,17,564,654,8,58,542
27341:866,616,76,654,17,84,302,8,58,29
27373:518,616,76,654,15,8,84,302,58,542
27381:866,616,76,654,17,84,302,8,58,29
27384:866,616,76,654,17,84,302,8,58,29
27404:518,616,76,654,15,8,84,302,58,542
27406:518,616,302,15,17,84,8,58,29,542
27420:518,616,363,76,654,17,787,564,302,1535
27430:81,616,650,76,654,17,564,302,58,508
27431:65,616,76,654,17,564,245,8,58,542
27435:518,616,76,654,15,8,84,302,58,542
27447:866,616,361,76,654,17,302,8,5975,58
27448:226,70,81,616,780,76,354,654,17,302
27465:616,76,654,15,17,564,302,8,58,508
27466:931,518,616,76,17,245,8,378,508,542
27480:866,616,76,654,17,84,302,8,58,29
27481:866,616,76,654,17,84,302,8,58,29
27503:616,76,654,17,564,302,8,58,508,542
27505:518,616,76,654,17,564,302,8,542,245
27508:32,518,103,616,654,15,17,245,8,542
27510:866,616,76,654,17,84,302,8,58,29
27514:866,70,81,616,76,654,17,302,58,603
27539:866,616,76,654,17,84,302,8,58,29
27540:866,616,650,76,654,17,84,302,8,58
27546:81,616,76,654,17,84,302,8,564,58
27549:518,616,76,654,17,564,302,8,58,542
27551:866,616,76,654,17,84,302,8,58,29
27579:32,518,616,302,15,17,245,8,58,508
27584:616,76,654,15,17,302,8,58,508,542
27585:616,361,76,302,17,84,654,8,58,29
27586:899,8,616,76,302,17,2548,245,564,654
27594:518,616,650,302,17,654,8,58,61,542
27595:6,518,616,302,17,84,654,8,58,245
27596:518,8,616,76,654,17,302,58,285,542
27597:866,616,76,654,17,84,302,8,58,29
27598:866,616,76,654,17,84,302,8,58,29
27616:866,616,76,654,17,84,302,8,58,29
27627:866,616,76,654,17,84,302,8,58,29
27671:866,616,76,654,17,84,302,8,58,29
27672:81,8,616,76,654,17,84,302,58,542
27673:518,616,364,654,15,17,564,302,8,542
27701:866,616,76,654,17,84,302,8,58,29
27702:518,616,76,654,15,17,564,302,8,58
27737:866,616,76,654,17,84,302,8,58,29
27739:518,616,650,76,654,15,8,84,29,542
27760:866,616,76,654,17,84,302,8,58,29
27764:518,616,302,15,17,564,654,8,58,542
27774:866,70,616,76,654,17,84,302,8,58
27789:70,81,616,76,654,17,564,302,58,29
27794:866,616,76,654,17,84,302,8,58,29
27798:518,8,616,302,17,564,245,542,58,654
27799:354,8,616,650,654,17,564,302,58,542
27803:866,616,76,654,17,84,302,8,58,29
27837:899,8,616,76,302,17,2548,245,564,654
27863:70,616,650,76,654,17,84,302,8,58
27897:866,616,76,654,17,84,302,8,58,29
27902:616,361,650,76,302,17,84,654,58,29
27912:866,70,616,650,76,654,17,302,8,58
27923:866,616,76,654,17,84,302,8,58,508
27929:866,616,76,654,17,84,302,8,58,29
27931:354,518,616,654,17,84,302,8,58,1405
27932:866,616,76,654,17,84,302,8,58,29
27933:81,616,76,654,15,17,564,302,58,542
27940:518,616,302,17,654,8,58,508,542,245
27958:866,616,76,654,17,84,302,8,58,29
27990:866,616,76,654,17,84,302,8,58,29
28019:616,650,76,654,15,17,564,302,58,542
28020:518,8,616,76,654,17,84,302,58,245
28021:518,616,650,654,17,84,8,58,29,542
28031:518,616,654,15,17,245,8,58,61,94
28032:866,616,76,654,17,84,302,8,58,29
28037:32,518,616,302,15,17,654,8,58,542
28040:866,616,76,654,17,84,302,8,58,29
28058:518,616,650,302,15,17,84,8,29,542
28075:518,8,650,76,302,15,84,564,58,542
28086:518,616,76,654,17,84,302,8,58,542
28104:5480,168,2153,76,302,719,17,1400,8860,574
28108:518,616,650,654,17,564,302,8,58,542
28110:616,650,1196,45,302,17,654,58,61,542
28138:616,76,302,17,564,654,8,58,168,508
28139:616,650,76,302,17,564,654,8,58,542
28152:866,616,76,654,17,84,302,8,58,29
28181:866,616,76,654,17,84,302,8,58,29
28184:65,616,76,654,17,564,245,8,58,542
28189:866,616,76,654,17,84,302,8,58,29
28194:518,616,650,654,15,8,84,302,58,542
28204:866,616,76,654,17,84,302,8,58,29
28216:8,616,76,302,17,787,245,58,508,61
28218:518,616,76,302,17,564,654,8,58,542
28224:616,650,654,15,17,84,302,8,58,542
28229:866,70,81,616,76,654,17,302,8,58
28237:866,616,650,76,654,17,84,302,8,58
28242:518,616,650,654,17,564,302,8,58,542
28246:518,616,302,15,17,564,654,58,61,542
28247:81,616,650,76,654,17,84,302,58,29
28279:616,650,76,654,17,84,8,58,29,542
28300:518,616,76,302,17,84,654,8,564,58
28306:518,616,76,654,17,84,302,8,58,168
28321:866,616,76,654,17,84,302,8,58,29
28354:866,616,76,654,17,84,302,8,58,29
28364:518,616,654,15,17,564,302,8,58,542
28386:518,616,76,654,17,564,302,8,58,542
28401:866,616,76,654,17,84,302,8,58,29
28402:866,616,76,654,17,84,302,8,58,29
28403:354,616,654,15,17,84,302,58,61,542
28404:518,616,650,76,654,17,302,8,58,542
28414:866,616,76,654,17,84,302,8,58,29
28484:866,616,76,654,17,84,302,8,58,29
28485:518,616,76,654,15,17,302,8,58,542
28492:226,70,81,616,780,17,84,542,508,94
28493:226,70,81,616,76,302,17,564,654,508
28496:866,616,76,654,17,84,302,8,58,29
28520:866,616,76,654,17,84,302,8,58,29
28523:518,616,76,654,15,17,302,8,58,542
28525:518,616,76,654,15,8,84,302,58,542
28527:8,616,76,302,17,84,654,58,508,542
28543:866,616,76,654,17,84,302,8,58,29
28544:224,616,76,654,17,84,302,8,58,508
28553:518,616,650,302,17,787,654,8,58,542
28554:866,616,76,654,17,84,302,8,58,29
28558:866,616,76,654,17,84,302,8,58,29
28560:226,70,81,616,76,302,17,564,654,508
28579:81,616,76,302,15,17,564,654,58,542
28585:866,616,76,654,17,84,302,8,58,29
28606:616,650,76,429,654,17,84,302,8,58
28612:866,616,76,654,17,84,302,8,58,29
28620:101,518,616,654,15,17,302,8,58,542
28663:32,616,302,3101,17,84,654,58,61,542
28681:518,616,76,654,15,8,84,302,58,542
28683:518,81,8,616,76,302,17,654,58,508
28691:866,616,650,76,654,17,84,302,8,58
28700:866,616,76,654,17,84,302,8,58,29
28703:866,616,76,654,17,84,302,8,58,29
28762:866,616,76,654,17,84,302,8,58,29
28773:518,616,650,654,17,564,302,8,58,542
28793:866,616,76,654,17,84,302,8,58,29
28801:518,616,76,654,15,8,84,302,58,542
28827:131,518,616,15,17,245,8,542,61,94
28858:866,616,76,654,17,84,302,8,58,29
28861:866,616,76,654,17,84,302,8,58,29
28862:866,616,76,654,17,84,302,8,58,29
28873:616,76,302,15,17,564,654,8,542,245
28876:866,518,616,650,76,654,17,302,8,58
28885:866,616,76,654,17,84,302,8,58,29
28892:866,616,76,654,17,84,302,8,58,29
28893:518,2193,8,616,302,656,17,564,654,1405
28900:354,70,81,616,226,654,17,84,302,8
28908:226,70,81,616,780,76,654,17,302,1023
28940:866,616,76,654,17,84,302,8,58,29
28946:353,518,65,364,302,17,245,58,1405,654
28973:518,616,1196,302,17,564,654,8,58,542
28981:866,616,76,654,17,84,302,8,58,29
28988:866,616,76,654,17,84,302,8,58,29
28992:866,616,76,654,17,84,302,8,58,29
28996:866,616,76,654,17,84,302,8,58,29
29015:518,616,654,15,17,302,8,58,61,542
29029:32,224,616,650,654,15,17,302,58,29
29032:518,616,654,15,8,84,302,58,29,542
29033:866,616,76,654,17,84,302,8,58,29
29038:866,616,76,654,17,84,302,8,58,29
29045:518,616,302,15,17,84,8,58,29,542
29046:866,616,76,654,17,84,302,8,58,29
29056:616,364,94,302,17,564,245,58,61,654
29062:518,616,76,654,15,8,564,302,58,542
29074:518,616,650,654,17,564,302,8,58,542
29080:866,616,76,654,17,84,302,8,58,29
29104:866,616,76,654,17,84,302,8,58,29
29114:866,616,650,76,654,17,84,302,8,58
29133:81,616,76,654,17,84,302,8,25145,58
29135:518,8,616,302,17,84,245,58,891,654
29138:866,616,76,654,17,84,302,8,58,29
29141:866,616,650,76,654,17,84,302,8,58
29169:866,616,76,654,17,84,302,8,58,29
29208:866,616,76,654,17,84,302,8,58,29
29214:866,616,76,654,17,84,302,8,58,29
29239:931,131,518,1382,8,17,947,245,508,1405
29252:866,616,650,76,654,17,302,8,58,29
29326:866,616,76,654,17,84,302,8,58,29
29338:518,616,76,654,15,8,84,302,58,542
29360:866,616,76,654,17,84,302,8,58,29
29368:322,616,76,302,61,17,654,8,58,285
29387:866,616,76,654,17,84,302,8,58,29
29395:866,616,76,654,17,84,302,8,58,29
29417:866,616,76,654,17,84,302,8,58,29
29423:866,616,76,654,17,84,302,8,58,29
29424:518,616,650,76,654,15,17,302,58,542
29432:
29458:866,616,76,654,17,84,302,8,58,29
29465:518,8,616,301,654,17,302,58,61,542
29468:866,616,76,654,17,84,302,8,58,29
29491:354,518,616,654,17,564,302,8,58,61
29497:518,616,302,15,17,84,654,8,29,542
